ID	GSM597452	GSM597453	GSM597454	GSM597469	GSM597470	
Label	P	P	P	NP	NP	
81543_at	22.0	20.6	19.9	22.3	24.4	
81544_at	1138.3	1678.3	1940.3	1838.2	1439.5	
81545_at	423.7	396.1	669.5	461.3	508.9	
81550_at	496.6	654.3	678.8	757.5	667.3	
81551_at	11.4	12.7	10.6	12.2	16.3	
81553_at	117.7	108.9	46.8	93.3	71.3	
81555_at	1111.2	939.5	887.7	952.5	959.0	
81556_at	362.0	348.9	435.8	327.5	335.3	
81558_at	1127.4	1106.2	995.4	939.5	1110.5	
81559_at	221.4	213.7	202.4	194.4	220.9	
81562_at	2007.6	2159.4	1965.9	1838.7	2146.9	
81563_at	768.7	778.2	624.4	520.1	471.6	
81565_at	715.1	757.2	727.8	710.1	835.1	
81566_at	192.7	189.6	185.0	153.8	184.5	
81567_at	2530.3	2230.2	1888.6	2429.2	2295.5	
81569_at	13.4	18.0	17.0	16.0	18.9	
81570_at	57.3	57.8	38.9	67.1	54.1	
81571_at	19.1	30.1	37.8	35.9	41.3	
81572_at	699.1	755.5	533.2	379.5	568.9	
81573_at	443.7	398.6	527.7	522.5	511.2	
81575_at	893.7	896.7	586.9	1987.2	982.4	
81576_at	292.7	437.1	547.4	431.8	433.4	
81577_at	103.8	115.4	99.9	80.6	131.6	
81578_at	1555.9	1510.2	2902.9	2248.9	1751.7	
81579_at	90.4	105.6	112.8	121.2	138.7	
815_at	21.3	30.3	28.2	23.6	25.4	
81602_at	324.1	283.6	315.1	302.0	278.8	
81603_at	3767.4	3816.7	3513.7	4251.2	4162.2	
81605_at	271.3	264.0	178.0	246.1	262.5	
81606_at	885.8	475.1	534.3	743.6	762.4	
81607_at	10.1	12.7	11.8	13.8	12.2	
81608_at	709.5	765.9	697.0	694.1	607.3	
81609_at	104.1	116.0	104.2	102.7	76.2	
81610_at	7.2	7.4	6.6	10.7	8.4	
81611_at	299.7	274.3	320.3	292.7	289.4	
81614_at	1650.8	1699.4	1355.7	1450.7	1542.6	
81615_at	15.5	9.6	11.1	20.0	11.7	
81616_at	8.5	7.1	7.5	12.7	6.0	
81617_at	298.6	322.7	271.4	255.6	274.1	
81618_at	1351.5	1331.8	1404.0	907.9	916.8	
81619_at	945.9	640.2	1122.7	1371.6	727.5	
8161_at	123.2	104.4	86.7	94.7	88.0	
81620_at	12.1	8.8	7.8	17.9	10.9	
81621_at	136.1	92.3	114.8	105.9	92.7	
81622_at	7.7	8.1	7.1	6.8	6.8	
81623_at	6.3	6.2	9.0	5.3	6.5	
81624_at	39.4	28.2	23.0	59.1	29.0	
81626_at	4.7	4.7	4.5	5.4	5.4	
81627_at	253.4	321.0	347.4	223.0	305.7	
81628_at	145.6	172.8	151.0	101.8	143.1	
81629_at	39.6	43.2	71.9	46.7	34.7	
81631_at	2791.8	2773.8	2267.0	3083.4	2789.0	
8165_at	264.4	223.1	250.6	263.3	341.8	
81669_at	629.4	702.5	1092.5	1002.2	962.6	
81671_at	1172.0	1033.0	999.7	1221.6	1131.0	
81688_at	456.2	383.9	416.7	412.7	379.0	
81689_at	549.5	497.1	610.6	569.9	699.5	
81691_at	127.5	95.7	108.4	176.7	114.0	
81693_at	21.7	22.9	21.5	22.2	26.5	
81696_at	5.8	5.3	6.1	5.2	6.3	
81697_at	5.2	5.5	5.7	5.7	6.1	
81698_at	68.9	131.0	230.1	178.9	173.7	
816_at	45.5	97.0	59.8	36.5	42.7	
81704_at	91.3	65.1	69.1	74.8	95.0	
81706_at	13.9	11.1	12.2	11.0	9.3	
8170_at	5.0	4.7	4.5	5.5	5.2	
8174_at	10.0	15.0	17.7	15.7	13.7	
8175_at	435.4	507.0	587.6	587.9	527.5	
81786_at	59.9	80.4	53.8	71.7	77.6	
81788_at	459.9	377.0	242.2	285.0	260.9	
81789_at	79.3	91.7	126.7	59.8	78.7	
8178_at	33.8	31.4	32.6	43.0	28.5	
81790_at	125.9	102.0	96.0	110.7	111.2	
81792_at	7.0	9.1	9.0	7.8	11.4	
81793_at	23.4	11.5	13.1	14.1	15.5	
81794_at	46.4	53.5	66.6	65.6	56.8	
81796_at	15.0	10.7	9.8	14.4	28.1	
81797_at	5.8	4.7	7.2	6.3	5.2	
817_at	186.9	151.0	185.9	178.5	169.6	
81831_at	22.7	17.0	18.9	20.4	17.7	
81832_at	9.1	8.4	8.8	9.4	8.4	
81833_at	12.1	14.5	19.0	16.8	12.5	
81839_at	167.5	103.2	104.9	115.0	187.2	
81844_at	783.8	633.3	495.6	474.9	666.6	
81846_at	185.7	240.0	340.3	266.0	226.0	
81847_at	172.9	139.2	207.5	189.8	177.4	
81848_at	653.9	793.0	287.2	796.4	592.0	
81849_at	195.2	298.7	490.0	169.8	208.2	
81850_at	5.3	5.1	5.7	5.4	6.1	
81851_at	6.1	7.4	7.0	7.0	8.0	
81853_at	1447.6	1445.9	1346.0	1643.9	1661.6	
81855_at	1986.8	2104.3	1803.4	1962.5	1980.3	
81857_at	228.3	259.8	274.9	262.0	304.3	
81858_at	215.4	204.8	291.6	332.5	233.6	
81870_at	3.9	4.1	3.8	4.0	3.9	
81871_at	5.6	6.4	5.5	6.6	6.5	
81873_at	805.3	766.0	653.4	780.9	848.9	
81875_at	15.6	18.3	13.5	13.5	16.1	
81876_at	1300.6	1371.8	1299.2	1542.4	1366.6	
8187_at	50.1	107.0	125.8	78.2	111.9	
81887_at	427.0	451.7	834.0	613.0	578.0	
81888_at	1044.8	1510.9	1352.5	1218.5	1177.8	
81889_at	464.0	287.0	295.7	292.6	311.6	
81890_at	153.5	144.0	332.6	270.3	234.5	
81892_at	3853.1	3973.9	2949.5	2823.9	3079.9	
81894_at	1068.3	1124.7	1312.0	1337.1	1113.2	
8189_at	166.4	211.6	229.0	186.7	219.1	
818_at	263.2	270.6	226.4	259.4	277.1	
8190_at	2789.6	3514.3	3625.1	822.0	2168.0	
81928_at	98.4	116.3	128.4	111.1	93.4	
81929_at	115.9	110.8	125.2	122.9	136.3	
8192_at	700.4	541.3	693.7	601.1	777.2	
81930_at	11.9	9.6	8.6	9.3	12.1	
81932_at	154.8	147.5	173.5	149.9	150.7	
8193_at	9.4	9.1	8.5	11.0	7.7	
8195_at	888.8	704.9	673.5	678.4	751.0	
819_at	1549.7	1670.9	1510.6	1757.1	1844.7	
81_at	1802.3	2247.9	1738.2	1514.1	1651.7	
8200_at	47.1	32.5	61.6	76.2	91.9	
8202_at	187.5	159.2	134.2	127.4	147.0	
8204_at	493.1	532.8	603.0	549.4	697.8	
8208_at	181.9	103.3	170.1	176.3	140.6	
8209_at	910.7	1085.7	797.9	937.1	993.2	
820_at	56.0	62.0	39.7	29.8	58.1	
8216_at	468.6	592.7	640.4	600.4	604.0	
8218_at	323.3	422.5	528.1	378.4	369.8	
821_at	1509.3	1467.1	1405.1	1406.1	1371.2	
8220_at	171.3	194.4	224.2	198.8	229.2	
8224_at	17.6	24.3	23.2	21.7	18.6	
8226_at	417.7	411.8	437.4	281.3	352.0	
8228_at	235.8	194.3	179.7	332.6	236.6	
822_at	1005.4	975.2	395.6	1187.0	521.4	
8233_at	629.2	566.2	559.6	690.6	578.7	
8237_at	1328.6	1460.5	1280.7	1012.0	1087.8	
8239_at	1457.1	1542.3	1556.7	1530.9	1542.3	
823_at	473.8	487.1	429.2	540.3	436.1	
8241_at	970.3	1161.9	1295.8	1111.2	1092.5	
8242_at	240.9	244.2	238.2	342.3	260.7	
8243_at	89.4	86.5	91.5	104.0	88.6	
824_at	5173.1	5212.2	4681.4	5306.3	5070.5	
825_at	344.8	468.7	605.9	471.2	438.8	
8260_at	2285.5	2487.3	2360.5	2590.0	2696.9	
8266_at	386.1	478.6	303.4	304.4	377.1	
8269_at	1103.9	1352.8	1169.4	1088.6	1053.4	
826_at	4242.7	4349.3	3903.7	3903.7	4009.2	
8270_at	176.8	152.8	155.3	195.2	187.2	
8273_at	392.6	326.2	369.3	378.0	352.4	
8277_at	18.2	17.5	14.2	16.2	18.3	
827_at	400.5	258.7	200.6	116.1	343.1	
8284_at	620.3	782.6	1046.6	8.2	838.8	
8287_at	68.3	55.9	137.0	5.0	89.2	
8289_at	96.8	99.4	109.5	96.8	101.9	
828_at	419.7	765.9	486.1	221.0	479.6	
8290_at	29.8	27.1	30.2	26.2	29.4	
8291_at	494.6	345.3	273.1	472.9	390.3	
8292_at	109.2	160.6	231.1	154.7	209.8	
8295_at	129.3	112.7	170.6	147.0	148.9	
8301_at	256.9	252.6	248.1	348.5	308.1	
8302_at	4.2	4.0	5.4	5.0	5.2	
8303_at	68.6	52.2	47.5	70.3	64.9	
8309_at	426.8	643.9	580.8	709.0	481.2	
830_at	2228.9	1781.8	2405.5	2360.4	2489.9	
8310_at	219.8	243.3	336.3	284.8	319.0	
8312_at	72.7	69.2	70.9	71.0	76.0	
8313_at	26.6	28.1	30.0	29.9	26.9	
8314_at	324.2	372.6	303.9	331.9	323.4	
8315_at	331.4	336.5	348.4	377.2	272.7	
8317_at	165.1	159.2	118.3	123.8	229.7	
8318_at	48.9	34.4	54.2	67.2	39.6	
831_at	1142.7	1386.6	1149.6	1417.5	1336.5	
8320_at	195.6	140.5	135.4	101.4	89.7	
8321_at	722.5	969.6	1087.8	582.7	463.4	
8322_at	516.2	415.6	257.6	847.4	1001.6	
8323_at	86.9	67.2	65.9	100.3	87.1	
8324_at	898.6	546.9	693.3	636.1	760.8	
83259_at	3.5	3.9	4.4	4.4	4.0	
8325_at	198.2	175.1	216.6	122.2	170.1	
8326_at	18.6	20.7	16.1	23.1	22.2	
8328_at	19.6	23.1	16.1	22.7	22.7	
832_at	2806.9	2667.0	2765.5	2814.6	2885.3	
8330_at	34.4	37.9	36.4	37.1	42.1	
8332_at	4.5	4.0	4.7	5.2	4.3	
8335_at	13.8	18.3	16.3	21.3	16.9	
8336_at	38.4	26.7	23.8	31.9	25.6	
83394_at	8.7	8.5	8.8	7.4	8.5	
8339_at	11.0	16.0	23.4	17.8	23.4	
833_at	572.5	678.8	528.9	559.4	613.3	
83401_at	9.7	9.4	9.3	20.0	13.9	
8340_at	5.1	7.1	6.7	4.8	7.3	
83416_at	14.6	17.7	17.7	16.0	29.5	
83417_at	5.2	5.4	5.2	5.4	5.6	
8342_at	6.7	8.8	8.4	9.2	8.5	
83439_at	1156.2	872.5	1111.7	1371.7	1361.8	
8343_at	33.9	33.4	21.1	31.8	45.6	
83440_at	217.7	208.1	181.2	213.0	171.7	
83442_at	3144.3	2950.3	1547.0	3504.6	2710.5	
83443_at	2587.3	2599.0	1967.8	2167.4	2098.7	
83444_at	86.2	96.7	72.3	84.8	106.3	
83445_at	6.8	6.8	6.1	9.9	6.5	
83446_at	7.2	6.6	6.7	7.2	8.0	
83447_at	4.0	4.4	4.6	4.7	4.1	
83448_at	66.0	58.2	73.6	61.6	69.2	
83449_at	22.8	29.3	24.9	17.3	19.9	
8344_at	46.0	47.9	28.0	41.6	50.2	
83450_at	120.6	179.3	260.4	123.0	170.4	
83451_at	151.8	165.4	116.6	141.3	110.4	
83452_at	1345.1	1373.8	1684.6	1319.4	1418.9	
8345_at	61.4	42.1	59.1	57.0	44.6	
83460_at	327.3	345.2	242.5	253.0	297.9	
83461_at	41.4	32.2	27.4	46.2	33.5	
83463_at	93.6	83.0	101.7	99.0	93.1	
83464_at	199.1	149.6	124.7	200.2	131.1	
83468_at	1018.1	911.1	805.8	762.8	648.0	
8346_at	10.6	12.9	8.9	12.7	15.3	
83473_at	60.8	76.9	148.7	167.1	132.9	
83475_at	287.9	336.9	180.2	203.8	262.5	
83478_at	198.1	158.4	173.3	147.1	141.6	
83479_at	357.7	349.2	440.2	413.7	360.8	
83480_at	537.1	546.4	422.6	257.0	413.9	
83482_at	10.7	12.6	10.2	9.8	9.8	
83483_at	780.1	663.6	442.7	937.5	1261.5	
8348_at	6.4	5.9	6.3	7.1	6.2	
8349_at	629.0	878.1	740.9	995.1	805.0	
834_at	290.9	245.4	213.0	186.3	182.3	
8350_at	5.5	5.6	6.1	6.7	6.3	
8351_at	5.1	4.7	5.5	4.9	6.5	
8352_at	42.5	30.5	22.1	47.3	33.7	
83538_at	134.8	218.7	154.3	134.3	125.0	
83539_at	25.3	33.2	94.5	9.7	29.3	
83540_at	42.6	28.4	34.2	61.3	43.3	
83541_at	77.8	62.4	51.8	65.4	78.2	
83543_at	896.3	869.6	585.6	548.8	652.7	
83544_at	362.3	303.3	202.4	296.3	287.1	
83546_at	13.9	13.2	14.2	14.5	16.8	
83547_at	150.8	143.8	124.4	210.2	159.8	
83548_at	14.4	12.5	19.8	16.9	17.9	
83549_at	161.4	215.1	155.2	117.3	151.5	
8354_at	14.3	12.4	14.2	11.8	11.8	
83550_at	9.2	10.4	7.6	10.1	9.5	
83551_at	8.1	8.3	7.6	8.1	7.8	
83552_at	20.4	20.2	22.8	21.9	22.6	
8355_at	45.2	48.2	51.9	43.3	52.7	
8358_at	11.7	12.3	11.2	11.4	11.2	
83590_at	73.6	71.3	82.2	81.8	95.3	
83591_at	8.2	18.1	15.3	9.4	16.7	
83592_at	37.0	55.4	37.7	44.3	43.6	
83593_at	99.5	63.9	78.0	57.7	40.7	
83594_at	461.2	472.1	973.0	374.6	487.6	
83595_at	147.7	104.9	92.3	109.4	175.3	
83596_at	64.9	63.9	61.5	75.7	85.2	
83597_at	7.5	7.5	8.9	7.5	8.5	
8359_at	5.8	7.1	7.4	7.6	7.4	
835_at	13.5	11.6	12.2	11.3	12.4	
83604_at	1505.4	1032.0	1365.4	1150.4	1270.4	
83605_at	133.3	131.5	129.1	137.3	147.1	
83606_at	2721.0	2720.7	1957.4	2579.8	2922.2	
83607_at	803.1	840.0	1029.0	881.2	1057.3	
83608_at	1341.8	1143.0	1153.7	1088.7	993.5	
8360_at	5.2	6.9	7.1	6.8	5.6	
8361_at	4.5	5.4	6.2	7.4	12.1	
83636_at	163.9	164.8	173.4	303.3	278.5	
83637_at	246.2	287.3	350.8	296.4	331.1	
83638_at	694.9	707.0	637.2	643.1	632.9	
83639_at	21.7	22.1	33.8	28.6	26.8	
83641_at	1017.6	683.7	729.0	1205.4	1519.6	
83642_at	133.1	172.3	270.1	252.7	253.5	
83643_at	4237.8	5456.6	4719.4	3308.1	3280.5	
83648_at	37.8	148.0	120.3	37.1	44.9	
8364_at	167.8	174.6	212.4	122.0	140.2	
83656_at	5.2	5.5	5.2	5.3	5.4	
83657_at	151.6	165.9	88.6	132.9	122.9	
83658_at	5524.5	6518.3	5038.4	4513.0	5201.1	
83659_at	14.7	16.2	16.4	15.7	19.0	
8365_at	6.7	5.9	7.9	10.3	8.3	
83660_at	770.2	791.3	853.2	1146.0	1033.8	
83661_at	6.6	9.1	7.4	5.5	7.9	
83666_at	1744.6	1408.3	1211.5	1110.3	1226.1	
83667_at	80.3	77.6	63.3	149.5	98.5	
8366_at	9.2	10.6	9.7	9.9	9.2	
8367_at	20.9	25.4	19.1	15.4	20.6	
8368_at	22.7	21.4	24.5	23.0	25.8	
83690_at	1215.0	865.6	868.3	700.4	776.2	
83692_at	670.6	778.5	628.0	532.6	590.6	
83693_at	932.0	1010.3	943.8	811.4	1039.4	
83694_at	109.5	117.0	114.7	129.0	102.3	
83695_at	1161.9	1119.0	1121.5	812.0	893.5	
83696_at	132.8	165.5	141.6	142.5	140.5	
83697_at	5.7	7.7	6.8	6.3	6.6	
83698_at	10.1	7.5	8.0	8.1	10.0	
83699_at	1527.5	1019.5	679.2	1127.5	888.8	
8369_at	6.7	6.4	7.6	6.7	7.4	
836_at	534.8	348.3	483.8	415.2	389.2	
83700_at	63.2	74.6	63.5	56.4	50.4	
83706_at	209.1	176.4	182.9	303.5	221.1	
83707_at	424.6	628.5	468.7	570.9	543.9	
83714_at	1496.2	1871.1	839.8	268.7	657.3	
83715_at	59.0	71.1	60.6	42.4	52.1	
83716_at	3154.1	2625.7	1797.0	1865.0	1776.7	
83719_at	1142.5	1414.9	1013.2	1143.8	1323.6	
83723_at	36.8	38.5	46.6	31.6	41.3	
83729_at	61.9	85.1	69.7	34.4	34.1	
8372_at	25.6	36.8	25.6	56.0	44.8	
83732_at	668.4	732.6	930.1	734.2	824.5	
83733_at	107.6	144.2	125.2	480.0	350.6	
83734_at	80.3	87.3	97.8	75.1	74.4	
83737_at	94.2	88.6	110.6	86.5	91.0	
83741_at	10.7	12.3	13.6	17.8	11.6	
83742_at	4078.3	4461.0	3413.8	2875.7	3320.0	
83743_at	448.4	449.5	430.3	340.5	395.1	
83746_at	143.2	191.1	170.6	156.4	177.5	
83752_at	202.2	197.9	229.2	237.6	215.0	
83755_at	4.5	4.0	4.6	4.5	4.7	
83758_at	100.7	82.3	31.3	113.5	65.4	
83759_at	200.8	280.3	296.9	216.8	273.6	
83786_at	108.3	105.2	119.2	91.6	111.2	
83787_at	842.9	1039.0	936.2	850.4	1001.2	
83795_at	19.0	14.4	15.4	17.8	18.2	
8379_at	212.2	199.1	133.8	169.5	145.7	
837_at	1776.6	1769.5	954.2	1245.7	1267.0	
8382_at	309.9	436.6	305.1	268.9	265.3	
8383_at	5.1	4.6	5.3	6.9	6.3	
83844_at	4.7	5.2	5.8	7.8	5.0	
83849_at	102.2	80.4	64.8	67.7	81.4	
83850_at	115.3	144.9	245.2	71.3	78.4	
83851_at	5.3	4.3	4.3	6.6	4.4	
83852_at	211.0	297.3	329.5	248.8	299.7	
83853_at	43.1	43.9	15.7	28.0	46.5	
83854_at	104.0	109.2	98.4	73.9	101.4	
83855_at	120.8	146.7	101.8	80.0	125.8	
83857_at	261.5	230.7	283.4	259.1	228.7	
83858_at	81.1	99.9	113.5	144.3	86.9	
83860_at	352.3	327.9	388.2	358.3	355.6	
83861_at	107.9	122.0	59.2	109.7	73.8	
83862_at	469.1	613.2	408.6	526.4	649.2	
83863_at	6.4	7.1	7.7	6.9	7.2	
83866_at	10.2	10.2	11.2	9.1	10.4	
83867_at	5.9	5.0	4.8	5.2	5.1	
83869_at	66.6	57.6	52.7	42.2	65.0	
83871_at	1955.9	2022.5	1948.1	1596.1	1584.9	
83872_at	397.3	168.8	191.0	333.7	288.9	
83873_at	8.3	7.9	9.4	8.5	7.6	
83874_at	242.1	287.4	265.2	316.1	282.0	
83875_at	212.8	404.1	436.1	262.9	234.5	
83876_at	33.4	21.1	35.0	30.7	24.0	
83877_at	2264.6	2040.0	2033.2	2168.4	1985.9	
83878_at	117.8	117.1	130.4	146.7	134.1	
83879_at	73.4	58.4	53.2	55.4	40.2	
83881_at	7.1	6.8	6.4	5.6	7.9	
83882_at	22.2	32.2	24.7	34.2	33.0	
83884_at	5.1	7.9	7.1	6.1	7.3	
83886_at	28.4	29.4	34.4	27.9	29.8	
83887_at	13.8	14.2	14.5	15.6	17.1	
83888_at	2750.0	4365.3	2278.1	1726.8	2118.9	
83889_at	7.3	9.3	8.9	11.0	8.2	
83890_at	66.9	67.8	125.9	121.0	210.4	
83891_at	185.2	217.8	358.8	208.2	240.5	
83892_at	2732.3	2737.6	2337.4	2456.2	2572.5	
83893_at	10.2	13.7	22.7	11.7	10.3	
83894_at	6.9	12.6	12.6	12.4	12.2	
83895_at	7.8	7.7	10.4	8.8	7.1	
83896_at	7.3	6.4	7.1	7.6	8.9	
83897_at	4.1	4.3	4.9	4.6	4.4	
838_at	17.5	22.8	17.4	16.3	24.2	
83900_at	4.4	4.5	4.2	4.3	4.9	
83902_at	9.8	10.6	11.8	10.2	11.5	
83903_at	7.6	8.5	7.3	6.1	7.4	
8390_at	7.8	7.4	7.4	8.4	8.1	
8392_at	5.7	8.9	6.8	8.0	7.8	
83930_at	1155.5	804.3	1314.5	894.4	1107.3	
83931_at	78.9	87.3	71.6	94.0	99.1	
83932_at	149.1	111.8	201.0	108.6	133.2	
83933_at	28.9	34.3	43.8	38.8	37.3	
83935_at	1510.4	1634.8	2161.0	1297.2	952.1	
83937_at	77.4	104.1	100.0	118.1	98.0	
83938_at	513.2	535.4	231.4	450.6	590.1	
83939_at	1599.0	1522.3	1380.2	1403.0	1440.0	
83941_at	582.8	465.4	694.4	585.5	586.4	
83942_at	10.3	9.5	11.2	13.5	11.2	
83943_at	714.8	682.2	720.4	612.4	561.2	
8394_at	237.1	168.3	274.9	202.3	183.8	
83953_at	8.5	7.9	7.1	8.9	5.6	
83954_at	4.5	4.8	4.1	5.7	5.4	
83955_at	11765.6	12216.0	11585.0	11908.3	12292.1	
83959_at	25.0	34.7	24.2	30.8	43.0	
8395_at	72.8	68.0	180.9	130.6	145.8	
8396_at	116.0	120.2	107.4	105.3	123.3	
83982_at	811.0	925.6	875.4	674.1	619.7	
83983_at	25.1	24.4	24.2	26.8	25.8	
83985_at	138.0	113.4	146.7	150.2	149.0	
83986_at	700.0	796.1	684.5	804.1	690.7	
83987_at	65.3	42.1	38.2	58.1	60.5	
83988_at	414.5	406.2	282.7	320.3	282.4	
83989_at	530.0	568.9	531.4	516.1	557.1	
8398_at	72.4	106.9	189.0	148.0	148.0	
83990_at	4.8	4.2	4.7	5.0	4.2	
83992_at	280.9	302.8	702.2	404.7	363.0	
83998_at	5.6	5.6	5.6	5.8	6.6	
83999_at	30.5	29.1	26.5	30.8	29.2	
8399_at	15.1	7.9	9.6	9.5	7.5	
839_at	266.9	202.1	189.9	198.8	245.3	
84000_at	7.6	10.3	12.5	10.7	13.3	
84002_at	74.3	70.4	112.9	76.1	77.6	
8402_at	1228.2	1278.1	1089.8	1147.6	1207.9	
84033_at	21.8	34.7	43.8	49.0	38.9	
84034_at	106.2	122.5	91.1	90.5	70.5	
8403_at	6.6	5.0	6.3	5.8	6.0	
8404_at	5793.7	5845.5	4925.7	5648.4	6276.7	
84056_at	176.0	189.3	205.9	203.1	215.1	
84057_at	78.4	18.4	15.0	51.9	30.6	
84058_at	1697.6	2272.6	1940.4	1276.5	1628.3	
84059_at	16.2	10.2	12.3	9.8	13.6	
8405_at	764.3	717.6	520.9	606.8	618.4	
84060_at	62.2	65.0	69.0	50.3	60.9	
84061_at	598.2	567.8	515.1	484.4	544.6	
84062_at	379.6	366.1	333.4	306.1	303.3	
84063_at	9.8	12.0	9.0	11.5	12.1	
84064_at	1632.5	2039.5	1928.0	1460.7	1796.5	
84065_at	809.6	904.8	732.7	663.5	703.3	
84066_at	8.5	9.1	9.8	9.8	9.9	
84067_at	525.7	729.2	893.7	593.8	617.4	
84068_at	4.0	3.8	11.4	5.5	4.5	
84069_at	45.9	48.3	46.0	47.9	51.5	
8406_at	1867.8	777.6	841.2	1523.3	788.7	
84070_at	12.4	13.8	10.5	11.8	12.7	
84071_at	14.9	14.3	24.5	18.3	12.5	
84072_at	29.1	31.0	55.7	4.6	4.9	
84073_at	23.7	37.7	46.6	34.3	18.6	
84074_at	90.2	61.5	63.2	64.4	65.0	
84075_at	10.2	10.7	14.0	12.4	10.9	
84076_at	11.4	7.2	16.0	10.3	6.4	
84077_at	5.4	5.7	5.3	4.7	5.3	
84078_at	169.7	127.6	208.3	131.1	144.1	
84079_at	598.3	452.3	721.2	583.8	694.0	
8407_at	797.9	771.7	446.5	707.4	726.2	
84080_at	430.2	520.7	574.8	451.4	452.4	
84081_at	411.7	385.3	480.6	412.9	389.4	
84083_at	56.9	48.1	128.1	95.8	120.7	
84085_at	204.7	143.3	195.5	156.5	142.4	
8408_at	251.1	257.4	266.3	251.2	281.1	
8409_at	2042.1	2232.6	1479.8	1573.5	1750.8	
840_at	885.4	903.2	634.7	691.9	1032.6	
84100_at	31.5	35.3	39.2	25.1	23.0	
84101_at	40.7	49.0	39.7	40.6	30.4	
84102_at	157.7	108.7	88.3	257.7	117.2	
84103_at	6.2	6.2	7.3	10.6	9.3	
84105_at	28.8	27.6	28.9	24.7	19.1	
84106_at	77.5	56.6	118.4	69.2	73.0	
84107_at	15.5	8.9	9.7	8.6	9.2	
84109_at	6.5	6.3	8.0	8.0	6.4	
8411_at	373.1	312.4	422.1	529.2	504.8	
84124_at	680.2	821.0	650.7	585.7	583.4	
84126_at	140.2	160.1	194.5	133.1	170.2	
84128_at	691.4	715.6	1006.3	876.7	786.5	
84129_at	544.5	818.9	851.7	925.8	867.2	
8412_at	308.1	218.2	372.2	307.2	305.1	
84131_at	129.3	160.2	234.3	173.7	122.5	
84132_at	269.1	263.9	378.3	262.7	286.3	
84133_at	250.1	223.2	345.9	227.7	295.7	
84134_at	634.8	736.2	630.9	537.2	596.8	
84135_at	366.6	334.1	283.6	352.6	348.0	
84138_at	413.7	448.6	467.4	600.2	468.3	
84140_at	39.1	49.9	38.0	28.8	33.8	
84141_at	9.0	5.6	6.6	6.8	10.3	
84142_at	208.7	254.7	241.2	206.3	214.7	
84146_at	45.0	47.2	35.0	37.7	42.6	
84148_at	99.9	103.7	120.4	118.6	109.5	
84152_at	220.1	267.1	298.0	870.5	765.3	
84153_at	572.5	723.3	578.4	606.2	546.7	
84154_at	1729.5	2025.4	1534.2	1680.8	1634.9	
84159_at	32.9	33.4	34.8	48.5	32.6	
84162_at	47.0	45.8	57.3	58.5	49.4	
84164_at	506.8	653.7	523.3	581.0	562.6	
84166_at	930.8	775.8	879.7	1047.4	1020.0	
84167_at	55.6	64.8	86.4	36.1	69.3	
84168_at	301.2	236.2	182.4	190.9	254.7	
8416_at	72.0	153.8	125.1	53.1	38.7	
84171_at	309.1	514.8	650.0	535.7	495.8	
84172_at	224.7	192.6	253.0	194.9	266.5	
84173_at	350.6	385.7	454.8	1544.6	1202.5	
84174_at	65.9	63.1	45.3	88.1	71.0	
84176_at	18.3	16.8	18.6	17.5	17.3	
84179_at	172.3	173.0	242.5	260.6	219.2	
8417_at	378.4	312.9	400.3	362.3	345.7	
84181_at	260.1	238.0	324.5	263.1	262.0	
84182_at	129.9	137.7	116.6	92.3	111.0	
84186_at	133.6	116.3	146.2	129.7	140.1	
84188_at	401.7	380.3	550.3	420.5	435.2	
84189_at	64.8	52.6	55.5	47.0	43.6	
8418_at	171.6	113.6	144.7	170.6	115.1	
84190_at	631.1	720.4	826.1	618.6	661.8	
84191_at	1938.6	1644.6	1647.2	1787.5	1728.5	
84193_at	102.5	119.3	100.7	107.4	107.4	
84196_at	313.8	376.2	472.7	392.8	421.9	
84197_at	7.9	8.1	6.1	9.1	6.7	
8419_at	7.9	10.3	7.1	8.8	8.0	
841_at	30.5	35.1	31.5	33.8	37.6	
84203_at	10.5	8.9	10.0	13.3	12.2	
84206_at	9.8	10.0	8.3	11.8	11.8	
84215_at	48.0	65.8	72.3	150.0	181.1	
84216_at	889.1	869.1	1354.1	1021.8	956.8	
84217_at	88.9	127.7	151.6	114.5	153.2	
84219_at	98.0	103.9	156.5	120.8	93.6	
84221_at	60.9	66.6	66.9	79.3	83.3	
84223_at	161.7	141.7	169.4	146.9	196.6	
84224_at	21.6	26.0	18.7	20.3	20.5	
84225_at	76.3	61.9	68.4	50.8	40.2	
84226_at	11.5	10.9	15.1	12.3	16.3	
84229_at	15.7	16.9	14.3	16.1	17.4	
84230_at	480.2	304.4	187.7	575.8	378.2	
84231_at	558.9	523.5	440.6	493.0	507.7	
84232_at	1092.0	1147.5	1093.1	1214.6	1135.1	
84233_at	1251.1	1221.1	1174.0	1302.6	1291.6	
84236_at	146.8	201.6	120.3	129.2	122.7	
84239_at	11.4	16.1	19.3	12.2	11.7	
84240_at	610.4	391.1	495.3	410.1	461.2	
84243_at	170.4	181.2	129.5	177.8	176.4	
84245_at	304.4	352.8	489.5	480.2	453.3	
84246_at	397.3	341.3	221.8	325.9	302.4	
84247_at	2453.7	2608.6	2132.6	2067.3	2368.5	
84248_at	133.1	93.9	104.0	117.6	123.2	
84249_at	43.5	42.7	81.6	28.6	40.7	
8424_at	63.9	63.7	144.3	144.3	169.9	
84250_at	67.7	56.1	160.4	69.7	68.4	
84251_at	14.9	13.2	17.3	15.9	17.7	
